m1,m2,r,target
3.1866764353098818,2.2909231017398977,4.013844710718017,3.02422117738913e-11
3.0659402416275676,4.182775624748631,4.868444877059963,3.61105366291735e-11
2.975684358939434,2.743218115667496,4.45431519804411,2.745816520200756e-11
3.0754703464578372,2.121422039199601,4.857147478362961,1.845704802157124e-11
3.6149540018688877,3.5240749645973355,3.2122765183320645,8.239640620932819e-11
4.546351384638168,3.70126747817098,2.562917883787813,1.709740854992635e-10
3.7393176460925783,1.2616132049290734,4.636076896590588,1.4648849787737772e-11
3.4272517864329624,2.763438333536423,2.622836803535418,9.18839069649944e-11
3.4695118126405413,1.2871456152186918,1.7814837128051395,9.391144910694687e-11
1.1770313730227921,3.4038737386246907,2.2784213422247572,5.150858307857069e-11
2.9213437237971234,3.5497094454185736,2.2658385784129274,1.3480429628109426e-10
4.130910411971355,1.9991392453484336,2.9437662602599244,6.360164917836615e-11
1.9729126384691544,2.466878814201257,3.9780640705379735,2.0525716459772228e-11
2.5702000479902654,3.7976249617660227,4.947029441530345,2.6618048558057964e-11
1.4466515316815616,1.4794174992057032,1.5543068372965854,5.9124484888031e-11
3.7484462338205695,1.2243430949776846,1.0742210272169443,2.6543202852822036e-10
3.480403892891246,2.599092471764306,3.630865543903056,4.579491381703564e-11
3.3589923896988876,2.5043922720354863,4.892990228836323,2.3450325766584942e-11
2.88322454148831,3.573732993137136,4.158133176703567,3.9773149284381894e-11
2.367503968196501,4.45034551021834,3.0167727745604527,7.726546939491326e-11
2.8044168372288727,1.3449467426873745,2.3748099759878265,4.4635060359520403e-11
4.1131379358999265,3.1640521322808315,4.778955971361496,3.8030938967666437e-11
2.1717051136757637,1.5262136517306462,4.911738996242152,9.169208080870628e-12
1.9910005392646672,2.8019592285175365,1.8103194333864927,1.1360801310938521e-10
2.0797772293615924,1.8066162369074519,4.981264303428959,1.0106243521086825e-11
1.1030815380309793,4.019663360387311,2.133440112136809,6.501635064476477e-11
1.1381038700827704,2.4827310036463386,2.751840893388835,2.4902969105371208e-11
4.794648185928995,2.9819148291974145,4.675960450603816,4.364118397075712e-11
3.74301393665845,2.579559840155512,2.4889379591173437,1.0402197878918446e-10
3.935191197831869,1.4413582371072247,2.496833518077964,6.072182324286357e-11
2.1472601713711477,2.573065118922601,4.502359168809447,1.8190363342378382e-11
2.5991376559294626,4.656376727728093,3.6105875180509024,6.195949090704354e-11
4.176359865544335,1.2664795142489438,1.807909130892333,1.0800132630381632e-10
2.279106975787993,3.6103507102725985,3.3532041734224878,4.884052325220655e-11
3.4804550919101884,4.213919779564927,1.9543668580816824,2.562691461127176e-10
1.2877800834422741,1.578166593451197,4.668691393703808,6.2228655453691735e-12
4.189743654994162,2.7573010398341644,3.2127233951615515,7.469837722870222e-11
4.549013967330779,4.683595759811835,4.294773997281588,7.709074572064218e-11
1.2269537471089795,1.1284097760768597,1.1007762659120055,7.625759764668746e-11
4.145383292739964,4.978031301794962,4.940780063421506,5.6417972442843274e-11
2.535148514346662,2.352487525789168,4.1352535343617,2.327623079815045e-11
1.0833553579538622,3.382182150495474,3.529810556576349,1.962688310420291e-11
4.858345547813819,2.997757794144946,4.6880853289187945,4.422625118294094e-11
1.7630036009418268,1.6503067087061596,4.375409730739855,1.0143004313045164e-11
2.557486613113795,2.313619611984516,4.784218903171189,1.7253191513762514e-11
4.162127311989188,1.8653396122467556,2.6732360097313075,7.25078237463486e-11
2.235232393951458,2.6597613371450244,3.1558898620195186,3.9838949422553e-11
4.862969610162015,1.2532858413966332,3.005241430076491,4.5038006218665324e-11
2.2464855458961983,3.0865814616922074,2.77951611187696,5.99003255518396e-11
4.070118446479672,3.6533093606915243,2.1123820443050287,2.2239999108909157e-10
1.7185364108134253,2.9744587224710144,3.032611273097992,3.7095343478027456e-11
1.4519185907119212,3.516321675201727,4.8494100307921535,1.448902805198684e-11
3.581470795552585,2.979798056474392,1.5179735964120349,3.0910498848240755e-10
3.622271478950515,3.9652488211088537,3.060366684340621,1.0235067526670789e-10
3.2129916020628,4.830115727615793,3.7480718641175486,7.372885858695749e-11
4.602675248327041,3.727539928094511,3.229650677005812,1.0977608487893094e-10
1.3646468894093036,3.8735025273327692,1.8441523696349185,1.0373295117926421e-10
2.6571500488602173,1.792687787676356,4.584916726755216,1.5123211903432465e-11
4.825880672561626,2.177899106685841,2.1886668653743926,1.4643375933146697e-10
4.370644738386034,3.690515999200413,3.2133586254549513,1.042558435726792e-10
1.4684594679313494,3.8879941232346025,2.9518834400757163,4.372958506891454e-11
1.3513266909294916,4.327496222272142,3.379930963788702,3.416391204525118e-11
1.3065481946505169,4.775178741670473,4.2031432381619105,2.35696366767871e-11
1.003048322998914,3.7841917177828157,3.0951004083310822,2.644427739837519e-11
3.516251764694849,2.2242057766135233,2.2821397810796813,1.0022051888020889e-10
1.9941260298265684,2.7623957470824534,2.424742145286244,6.253074158156447e-11
1.5003380447328558,2.8970366569253176,3.4518094748699806,2.4346452067735138e-11
3.4818618275063824,3.9885954471079033,1.2687994458683876,5.757471060483663e-10
2.906466572529189,1.2239352134045105,4.267511454268416,1.3036486935809189e-11
3.6230445528885435,3.969992729019953,2.751428196488622,1.2680407814671266e-10
3.87499488821298,1.357081496753687,1.995006339807512,8.818093614743163e-11
2.139148508362229,3.370152585442389,1.6202603079374969,1.8327664090519198e-10
1.5206027230305472,3.971729262312953,4.046913427319572,2.461125583361482e-11
2.4388618248187304,3.4069729664105735,4.9522527424166025,2.2611870176094897e-11
2.374594497437511,3.9442404613530333,1.0425224631282317,5.75132885002133e-10
1.257918310706759,2.2206332384151883,4.106664339342844,1.1054448055768175e-11
4.89725036979571,3.0235083557994837,3.359349225150167,8.756677908371614e-11
2.2260655005798973,2.4551732079839765,2.019035113194072,8.947846678684668e-11
3.0897157996015188,3.2233835695133024,2.6978064411872382,9.13261499424955e-11
3.5421548910279106,1.4495316019424767,2.098449940059374,7.781874308442991e-11
3.739030225442281,2.3890793128724845,3.24746032352042,5.6531178410092533e-11
3.1617079126830605,1.3647731560475682,2.752508579747013,3.8011154230117013e-11
3.9476590712121844,4.284394515664884,3.819103123469978,7.73913683191379e-11
2.1242850380158087,2.6655688693527524,1.0740996560549516,3.275666997955517e-10
3.7552123301461235,3.2512931612191025,1.2833499703315208,4.947509323636882e-10
4.231517687686008,4.079023676768168,3.229905721580103,1.104228361271435e-10
1.2161468450999418,1.9607428989676134,3.912316015537178,1.039740631138769e-11
1.638882439542452,3.5477163544265027,3.781093791363445,2.7142384192965316e-11
1.4051432882762587,3.9145383475908235,3.4355688582693644,3.110212429525526e-11
2.772444142638947,1.8504162744695347,4.605314180251664,1.6143582574434066e-11
1.4950189378176342,4.41554980981038,2.5005529475504864,7.046047633017485e-11
3.1038638856187752,1.8745068777174083,2.1429338244722076,8.455871772487877e-11
2.3009357985215795,3.8818311983369056,1.3874837701121843,3.096503149058223e-10
1.1014277540174282,2.2235461028562606,1.41715889290038,8.138629228317105e-11
2.6690111194845607,3.3719473156440927,4.285695609832335,3.2702030672943814e-11
3.411949432868918,1.1992107746829097,3.592913762540163,2.1153913471205798e-11
3.061885395279936,4.634606478593122,4.593554701695009,4.488386144126331e-11
2.002732467403119,3.1933196346969055,1.7842015231042492,1.3407991333454173e-10
3.20106062657051,3.3045797828616825,3.5623824770795713,5.56307931195623e-11
3.180145422992097,1.1732169568248163,3.3032109615168266,2.2821221782615497e-11
4.556305445825743,2.6828672049456475,2.243934121722412,1.6202349814919256e-10
1.4112294767352624,1.3712878425399966,2.457540060550311,2.1385098504795703e-11
4.039964420112525,3.6465480451839514,4.921325200812289,4.059584207506395e-11
2.971910003376806,2.6787825159218084,1.22811488521002,3.5227459265655794e-10
4.0666738774291185,4.91013458806988,4.738746082406038,5.934608413615312e-11
3.7383645966435965,1.449740579712635,3.2083734903878907,3.5138912321146785e-11
1.3273014120769715,1.2076367000994188,2.6899398335844475,1.4784509789809757e-11
4.54570155375653,2.6734597690956674,4.326282572256879,4.33342226264783e-11
4.207903722601646,1.687658180108866,1.1929709293772306,3.3302494407560443e-10
1.1796872434279675,2.587941295162455,1.0721122236745417,1.7726663912386327e-10
3.3213409036306265,4.410627378528529,2.9757014022062163,1.1041328371154549e-10
2.920631085531873,1.794996648522487,2.5991133355811034,5.1793601686802e-11
3.038314229413897,2.454602701156419,3.112713970772761,5.1371431504966666e-11
3.656671769904889,4.1671545196547495,4.120948549926537,5.988490998029848e-11
3.2495123287124987,2.350867717677087,2.1993749916432406,1.0539840010068614e-10
1.7760658226577624,4.6508414189315035,1.517884531107197,2.392760996476042e-10
4.476599023628113,4.926092519885513,1.381725522336669,7.708917589257701e-10
4.938725969526995,1.5986755606595762,4.366574487858927,2.7636288749654293e-11
1.9961218843990927,3.755405869963356,2.6030972297191757,7.383280347660447e-11
4.08811869949979,2.2489376322732584,1.091902664504154,5.146586300471022e-10
1.052149763779049,4.425446213975588,3.829537485121068,2.1189864580538336e-11
2.0925009096504286,4.487799373065656,3.869289911148828,4.186226758523621e-11
3.757683182653254,3.4185006720752082,4.838840443635068,3.661503295041867e-11
2.1980681741521817,2.2949075990980927,1.4447921750442325,1.6128047832743189e-10
4.019275603931977,3.806096750756441,4.979933756037983,4.116865529246608e-11
1.801943673576809,3.196265328372216,3.1977464190020664,3.7590854233860546e-11
4.708643017285967,3.298054780172709,2.980479793635226,1.1667222213246866e-10
2.711865106636292,3.424863999655967,3.4923759972251474,5.082245341936566e-11
1.2277338164603258,3.6683545393611703,3.7473004521696254,2.1405466261555024e-11
4.755929787982124,2.6431752633146752,4.572979529327926,4.011890615583097e-11
2.160301074950931,3.454909955089536,4.645549202701533,2.3081450020154113e-11
4.176290874828625,3.1136019046041863,2.935036375358791,1.007425755623186e-10
2.488388754662925,4.046829894659237,4.09646833884201,4.004978386809633e-11
4.466502082341814,3.3695493144378523,4.264149986041223,5.5240883492014015e-11
2.6231687404284942,1.7932251992957644,2.90802362531338,3.712371268408186e-11
4.912146688075584,4.962351477569859,4.453005906424332,8.20424288199878e-11
4.610447068730201,4.549511853244268,1.1194598003283565,1.1170613821372918e-09
3.839481307724833,1.0584090125032564,4.851428081782842,1.1523199842031249e-11
2.571426324657665,4.3129991280763615,4.055327355531394,4.500780402820951e-11
4.669412112181771,3.568258700280558,3.0544428020700223,1.1919025459418923e-10
1.5165039066902675,4.994556118284807,2.6774717116230855,7.051424346702201e-11
4.510860184570066,3.0819859368164013,1.6257084725982396,3.5106770724848563e-10
2.5004721898112905,3.590441081368405,2.9341828917855235,6.959558253243544e-11
1.6305710353083889,2.3351297480816124,3.3605364420109796,2.250192763539028e-11
3.5357988877227715,3.45991213734369,4.007337249139339,5.08425168057415e-11
1.5098708375727754,4.872455889322886,4.738607436167564,2.1866156504519236e-11
1.0015462070312076,4.284436535884616,1.8163753993309437,8.680398925034705e-11
2.3779147992380785,3.942796482910266,4.47029113580408,3.131231923420154e-11
4.792777754135077,1.0949946805025013,3.725890227933261,2.523047293854289e-11
1.2216744038016851,2.968756176429739,2.1453237524885056,5.259331252812901e-11
2.569650191847161,3.0330891939530455,3.2701304402889586,4.864242724869289e-11
3.5132832529711737,4.385895968357538,2.800142195285855,1.311588264069125e-10
3.784359044032977,1.3319805702941165,4.137501036758662,1.9651703121029302e-11
2.0357631705334738,1.07130462940887,1.5334786155414282,6.18971979102804e-11
3.338759333116853,3.657725155038874,2.407202856718247,1.4065559304587773e-10
3.684879505154316,1.340059025998428,3.415496658324784,2.8250470952271197e-11
2.398396601388434,2.610531781211587,2.511047428878051,6.627143210014657e-11
3.0444746665721265,3.6044917430287793,3.822060045700599,5.0135758597130945e-11
1.824450434627293,2.118715626874131,4.0699718973179335,1.5574285095017193e-11
4.401727189283061,2.1197637128682922,4.049931513465918,3.796657491251317e-11
1.9778940148080535,4.603533735943683,1.7485879147494332,1.98749298193368e-10
1.9292551465365975,3.882730910207204,4.680607487668171,2.281963622111691e-11
4.855545611854382,1.1306658291384393,1.2910185254008648,2.198333404539353e-10
1.8479698252113774,4.701039499032323,1.2850280924237971,3.5111528347737154e-10
4.708971126282307,2.8410156942399367,4.165555796634946,5.145646536434487e-11
4.845864782317474,4.130006536548157,4.110122924042417,7.90676099710303e-11
1.451218392550456,4.963670533704663,2.8290734826698807,6.006665775375473e-11
4.631576900624426,3.210565842846808,2.5154044357242253,1.568487340079566e-10
4.462789810048127,1.4126078961207797,3.3548282380868595,3.7382959897452e-11
1.0182889641005728,3.4526624375484425,1.2220431606224054,1.5712245991547847e-10
3.8192652397380398,3.627356267756383,4.860753613867983,3.9133529555948186e-11
4.476354049152948,1.943877485479438,4.67764457118013,2.6541476737824694e-11
2.6873854463766707,3.633166652384158,1.40899166192832,3.282348095171136e-10
2.8556625041373405,2.7985908922283205,2.9277141567005773,6.222646821393134e-11
3.6245802914127916,4.497138436743337,2.3731107665888604,1.9317199470616767e-10
4.104312521900647,2.030210340865648,1.3840194193522133,2.90324236665522e-10
4.962303765256901,4.069160188615289,3.5758192651600984,1.0539577831696186e-10
1.6578116557718512,1.3016926118130367,1.8857917830417934,4.049881844528465e-11
1.5605836810139375,4.339360945923282,4.3509764187315385,2.3874021492334468e-11
2.7662450040246553,2.1179495584714845,1.575342508982184,1.5755873062274577e-10
2.7525176673640646,4.734375700871212,2.9806989707951943,9.789100813019669e-11
3.7736096208977417,2.163241859346166,2.720612175317598,7.360629811546785e-11
3.0119234188905017,2.683421141823347,3.0199563886314356,5.914494361287756e-11
4.767210482183612,4.270955521553561,2.3634402463986337,2.4326875069011497e-10
2.7939761268331886,1.53264004710732,2.8512161210711056,3.515513635211847e-11
3.6631603563655415,3.128891109130833,1.8462938386845211,2.2440417944281776e-10
1.0233868009000369,2.8395755768205686,2.934814634985456,2.2517392271374763e-11
3.605228559627916,3.6471005529683103,2.2655303779956983,1.70972775744962e-10
2.972285967684204,3.156075855369118,3.5853057545317673,4.8704807359704136e-11
2.271293483581213,3.602491251114092,3.9280167874281786,3.5392865167339794e-11
4.727268702633951,1.1801822556667854,2.4629321082784523,6.13819513520334e-11
4.039990398988383,3.4762030887459368,4.353277865862832,4.945826749403553e-11
3.8078569487221614,2.6574408995275642,2.4875150946975757,1.0914378036507701e-10
3.110870522761513,4.508503170205457,3.793074767047566,6.506054706265815e-11
2.384525821359206,1.0126382333562067,4.225951572613374,9.023884349859474e-12
1.9919406069593322,4.763585415029066,3.8345455864039164,4.306939129884543e-11
1.6839187401463427,4.76300152963684,3.1294765726965275,5.465685569650532e-11
3.830182026490031,4.920005618397729,1.8070187519436636,3.8516418442984014e-10
1.0356042673036718,2.444861120554989,1.1949216389115387,1.1834648843752005e-10
3.3669459151418866,1.386157080959959,4.362026844218558,1.6370355943430326e-11
4.649710025396732,1.0563996004370533,1.2035732600794002,2.263055678630694e-10
2.4934671406923083,1.7008641047574136,4.857097182680574,1.1997917777521418e-11
